Resort_ID,Resort_Name,Continent,Country,State_Province,Latitude,Longitude,Country_Code
4785,drumheller-valley-ski-hill,North America,Canada,Alberta,56.130366,-106.346771,CA
4786,duck-mountain-kamsack,North America,Canada,Saskatchewan,56.130366,-106.346771,CA
4787,eagle-pass-heliskiing,North America,Canada,British Columbia,56.130366,-106.346771,CA
4788,earl-bales-north-york-toronto,North America,Canada,Ontario,56.130366,-106.346771,CA
4789,edelweiss-valley-ski-resort,North America,Canada,Quebec,56.130366,-106.346771,CA
4790,edmonton-ski-club,North America,Canada,Alberta,56.130366,-106.346771,CA
4791,fairmont-hot-springs,North America,Canada,British Columbia,56.130366,-106.346771,CA
4792,fairview-ski-hill,North America,Canada,Alberta,56.130366,-106.346771,CA
4793,falcon-ridge,North America,Canada,Manitoba,56.130366,-106.346771,CA
4794,fernie,North America,Canada,British Columbia,56.130366,-106.346771,CA
4795,forbidden,North America,Canada,British Columbia,56.130366,-106.346771,CA
4796,fortress-mountain,North America,Canada,Alberta,56.130366,-106.346771,CA
4797,galena,North America,Canada,British Columbia,56.130366,-106.346771,CA
4798,gallix,North America,Canada,Quebec,56.130366,-106.346771,CA
4799,georgian-peaks-club,North America,Canada,Ontario,56.130366,-106.346771,CA
4800,glen-eden,North America,Canada,Ontario,56.130366,-106.346771,CA
4801,glen-mountain-park,North America,Canada,Quebec,56.130366,-106.346771,CA
4802,gothics,North America,Canada,British Columbia,56.130366,-106.346771,CA
4803,grande-coulee,North America,Canada,Quebec,56.130366,-106.346771,CA
4804,great-northern-snow-cat-trout-lake,North America,Canada,British Columbia,56.130366,-106.346771,CA
4805,grouse-mountain,North America,Canada,British Columbia,56.130366,-106.346771,CA
4806,gwynne-valley,North America,Canada,Alberta,56.130366,-106.346771,CA
4807,harper-mountain,North America,Canada,British Columbia,56.130366,-106.346771,CA
4808,hart-highlands-prince-george,North America,Canada,British Columbia,56.130366,-106.346771,CA
4809,hemlock-valley,North America,Canada,British Columbia,56.130366,-106.346771,CA
4810,heyden-aweres,North America,Canada,Ontario,56.130366,-106.346771,CA
4811,hidden-valley-ab,North America,Canada,Alberta,56.130366,-106.346771,CA
4812,hidden-valley-highlands,North America,Canada,Ontario,56.130366,-106.346771,CA
4813,highland-powder-cat-skiing,North America,Canada,British Columbia,56.130366,-106.346771,CA
4814,hockley-valley,North America,Canada,Ontario,56.130366,-106.346771,CA
4815,holiday-mountain-mb,North America,Canada,Manitoba,56.130366,-106.346771,CA
4816,horseshoe-resort,North America,Canada,Ontario,56.130366,-106.346771,CA
4817,hudson-bay-mountain-smithers,North America,Canada,British Columbia,56.130366,-106.346771,CA
4818,hudsons-hope-portage-mountain,North America,Canada,British Columbia,56.130366,-106.346771,CA
4819,innisfail,North America,Canada,Alberta,56.130366,-106.346771,CA
4820,jumbo-glacier-resort-planned,North America,Canada,British Columbia,56.130366,-106.346771,CA
4821,kamiskotia,North America,Canada,Ontario,56.130366,-106.346771,CA
4822,kicking-horse-golden,North America,Canada,British Columbia,56.130366,-106.346771,CA
4823,kimberley,North America,Canada,British Columbia,56.130366,-106.346771,CA
4824,kingston,North America,Canada,Ontario,56.130366,-106.346771,CA
4825,kinosoo-ridge,North America,Canada,Alberta,56.130366,-106.346771,CA
4826,kinsmen-little-red-river-park-prince-albert,North America,Canada,Saskatchewan,56.130366,-106.346771,CA
4827,kootenay,North America,Canada,British Columbia,56.130366,-106.346771,CA
4828,la-tuque,North America,Canada,Quebec,56.130366,-106.346771,CA
4829,lake-louise,North America,Canada,Alberta,56.130366,-106.346771,CA
4830,lakeridge-resort,North America,Canada,Ontario,56.130366,-106.346771,CA
4831,last-frontier-bob-quinn-lake,North America,Canada,British Columbia,56.130366,-106.346771,CA
4832,laurentian-ski-hill-north-bay,North America,Canada,Ontario,56.130366,-106.346771,CA
4833,le-chantecler,North America,Canada,Quebec,56.130366,-106.346771,CA
4834,le-massif-de-charlevoix,North America,Canada,Quebec,56.130366,-106.346771,CA
4835,le-petit-chamonix,North America,Canada,Quebec,56.130366,-106.346771,CA
4836,le-relais-lac-beauport,North America,Canada,Quebec,56.130366,-106.346771,CA
4837,little-mac-mackenzie,North America,Canada,British Columbia,56.130366,-106.346771,CA
4838,little-smoky,North America,Canada,Alberta,56.130366,-106.346771,CA
4839,lively,North America,Canada,Ontario,56.130366,-106.346771,CA
4840,loch-lomond,North America,Canada,Ontario,56.130366,-106.346771,CA
4841,loretto-ski-resort,North America,Canada,Ontario,56.130366,-106.346771,CA
4842,madawaska-mountain,North America,Canada,Ontario,56.130366,-106.346771,CA
4843,manning-park,North America,Canada,British Columbia,56.130366,-106.346771,CA
4844,mansfield-ski-club,North America,Canada,Ontario,56.130366,-106.346771,CA
4845,marble-mountain-steady-brook-humber-valley,North America,Canada,Newfoundland and Labrador,56.130366,-106.346771,CA
4846,marmot-basin-jasper,North America,Canada,Alberta,56.130366,-106.346771,CA
4847,martock,North America,Canada,Nova Scotia,56.130366,-106.346771,CA
4848,massif-du-sud,North America,Canada,Quebec,56.130366,-106.346771,CA
4849,mcbride,North America,Canada,British Columbia,56.130366,-106.346771,CA
4850,medicine-lodge,North America,Canada,Alberta,56.130366,-106.346771,CA
4851,mica-heli-guides-mica-creek,North America,Canada,British Columbia,56.130366,-106.346771,CA
4852,mike-wiegele-blue-river,North America,Canada,British Columbia,56.130366,-106.346771,CA
4853,minnedosa-ski-valley,North America,Canada,Manitoba,56.130366,-106.346771,CA
4854,misery-mountain,North America,Canada,Alberta,56.130366,-106.346771,CA
4855,mission-ridge,North America,Canada,Saskatchewan,56.130366,-106.346771,CA
4856,misty-ridge,North America,Canada,Alberta,56.130366,-106.346771,CA
4857,monashee,North America,Canada,British Columbia,56.130366,-106.346771,CA
4858,monashee-powder-adventures-coldstream,North America,Canada,British Columbia,56.130366,-106.346771,CA
4859,mont-adstock,North America,Canada,Quebec,56.130366,-106.346771,CA
4860,mont-apic,North America,Canada,Quebec,56.130366,-106.346771,CA
4861,mont-avalanche,North America,Canada,Quebec,56.130366,-106.346771,CA
4862,mont-avila,North America,Canada,Quebec,56.130366,-106.346771,CA
4863,mont-bechervaise,North America,Canada,Quebec,56.130366,-106.346771,CA
4864,mont-bellevue,North America,Canada,Quebec,56.130366,-106.346771,CA
4865,mont-belu,North America,Canada,Quebec,56.130366,-106.346771,CA
4866,mont-biencourt,North America,Canada,Quebec,56.130366,-106.346771,CA
4867,mont-blanc,North America,Canada,Quebec,56.130366,-106.346771,CA
4868,mont-cascades,North America,Canada,Quebec,56.130366,-106.346771,CA
4869,mont-castor,North America,Canada,Quebec,56.130366,-106.346771,CA
4870,mont-chalco,North America,Canada,Quebec,56.130366,-106.346771,CA
4871,mont-chilly,North America,Canada,Quebec,56.130366,-106.346771,CA
4872,mont-christie,North America,Canada,Quebec,56.130366,-106.346771,CA
4873,mont-comi,North America,Canada,Quebec,56.130366,-106.346771,CA
4874,mont-daniel,North America,Canada,Quebec,56.130366,-106.346771,CA
4875,mont-edouard-lanse-saint-jean,North America,Canada,Quebec,56.130366,-106.346771,CA
4876,mont-farlagne,North America,Canada,New Brunswick,56.130366,-106.346771,CA
4877,mont-fortin,North America,Canada,Quebec,56.130366,-106.346771,CA
4878,mont-gabriel,North America,Canada,Quebec,56.130366,-106.346771,CA
4879,mont-garceau,North America,Canada,Quebec,56.130366,-106.346771,CA
4880,mont-gleason,North America,Canada,Quebec,56.130366,-106.346771,CA
4881,mont-grand-fonds,North America,Canada,Quebec,56.130366,-106.346771,CA
4882,mont-habitant,North America,Canada,Quebec,56.130366,-106.346771,CA
4883,mont-kanasuta,North America,Canada,Quebec,56.130366,-106.346771,CA
4884,mont-la-reserve-saint-donat-de-montcalm,North America,Canada,Quebec,56.130366,-106.346771,CA
4885,mont-labelle,North America,Canada,Quebec,56.130366,-106.346771,CA
4886,mont-lac-vert-hebertville,North America,Canada,Quebec,56.130366,-106.346771,CA
4887,mont-miller,North America,Canada,Quebec,56.130366,-106.346771,CA
4888,mont-olympia,North America,Canada,Quebec,56.130366,-106.346771,CA
4889,mont-orford,North America,Canada,Quebec,56.130366,-106.346771,CA
4890,mont-orignal-lac-etchemin,North America,Canada,Quebec,56.130366,-106.346771,CA
4891,mont-pits-cabano,North America,Canada,Quebec,56.130366,-106.346771,CA
4892,mont-pontbriand-closed,North America,Canada,Quebec,56.130366,-106.346771,CA
4893,mont-rigaud,North America,Canada,Quebec,56.130366,-106.346771,CA
4894,mont-saint-bruno-saint-bruno-de-montarville,North America,Canada,Quebec,56.130366,-106.346771,CA
4895,mont-saint-mathieu,North America,Canada,Quebec,56.130366,-106.346771,CA
4896,mont-saint-sauveur,North America,Canada,Quebec,56.130366,-106.346771,CA
4897,mont-sainte-anne-beaupre,North America,Canada,Quebec,56.130366,-106.346771,CA
4898,mont-sauvage,North America,Canada,Quebec,56.130366,-106.346771,CA
4899,mont-shefford,North America,Canada,Quebec,56.130366,-106.346771,CA
4900,mont-ste-marie,North America,Canada,Quebec,56.130366,-106.346771,CA
4901,mont-sutton,North America,Canada,Quebec,56.130366,-106.346771,CA
4902,mont-ti-basse-baie-comeau,North America,Canada,Quebec,56.130366,-106.346771,CA
4903,mont-tremblant,North America,Canada,Quebec,56.130366,-106.346771,CA
4904,mont-video,North America,Canada,Quebec,56.130366,-106.346771,CA
4905,mont-villa-saguenay,North America,Canada,Quebec,56.130366,-106.346771,CA
4906,montcalm,North America,Canada,Quebec,56.130366,-106.346771,CA
4907,morin-heights,North America,Canada,Quebec,56.130366,-106.346771,CA
4908,mount-baldy,North America,Canada,British Columbia,56.130366,-106.346771,CA
4909,mount-cain,North America,Canada,British Columbia,56.130366,-106.346771,CA
4910,mount-dufour,North America,Canada,Ontario,56.130366,-106.346771,CA
4911,mount-evergreen-kenora,North America,Canada,Ontario,56.130366,-106.346771,CA
4912,mount-fairweather-atikokan,North America,Canada,Ontario,56.130366,-106.346771,CA
4913,mount-joy,North America,Canada,Alberta,56.130366,-106.346771,CA
4914,mount-maichen,North America,Canada,Yukon,56.130366,-106.346771,CA
4915,mount-martin-deep-river,North America,Canada,Ontario,56.130366,-106.346771,CA
4916,mount-molson-petawawa,North America,Canada,Ontario,56.130366,-106.346771,CA
4917,mount-pakenham,North America,Canada,Ontario,56.130366,-106.346771,CA
4918,mount-seymour,North America,Canada,British Columbia,56.130366,-106.346771,CA
4919,mount-sima,North America,Canada,Yukon,56.130366,-106.346771,CA
4920,mount-st-louis-moonstone,North America,Canada,Ontario,56.130366,-106.346771,CA
4921,mount-timothy,North America,Canada,British Columbia,56.130366,-106.346771,CA
4922,mount-washington,North America,Canada,British Columbia,56.130366,-106.346771,CA
4923,mt-chinguacousy-brampton,North America,Canada,Ontario,56.130366,-106.346771,CA
4924,mt-norquay-banff,North America,Canada,Alberta,56.130366,-106.346771,CA
4925,murray-ridge,North America,Canada,British Columbia,56.130366,-106.346771,CA
4926,mustang-powder-chase,North America,Canada,British Columbia,56.130366,-106.346771,CA
4927,mystery-mountain,North America,Canada,Manitoba,56.130366,-106.346771,CA
4928,nakiska,North America,Canada,Alberta,56.130366,-106.346771,CA
4929,nitehawk,North America,Canada,Alberta,56.130366,-106.346771,CA
4930,northern-escape-heli-skiing,North America,Canada,British Columbia,56.130366,-106.346771,CA
4931,northern-lights,North America,Canada,Newfoundland and Labrador,56.130366,-106.346771,CA
4932,ochapowace,North America,Canada,Saskatchewan,56.130366,-106.346771,CA
4933,optimist-hill-planned,North America,Canada,Saskatchewan,56.130366,-106.346771,CA
4934,osler-bluff-ski-club,North America,Canada,Ontario,56.130366,-106.346771,CA
4935,owls-head,North America,Canada,Quebec,56.130366,-106.346771,CA
4936,panorama,North America,Canada,British Columbia,56.130366,-106.346771,CA
4937,pantheon-helisports,North America,Canada,British Columbia,56.130366,-106.346771,CA
4938,pass-powderkeg-crowsnest-pass,North America,Canada,Alberta,56.130366,-106.346771,CA
4939,peace-reach-hudsons-hope,North America,Canada,British Columbia,56.130366,-106.346771,CA
4940,phoenix-mountain,North America,Canada,British Columbia,56.130366,-106.346771,CA
4941,pin-rouge,North America,Canada,Quebec,56.130366,-106.346771,CA
4942,pine-ridge,North America,Canada,Ontario,56.130366,-106.346771,CA
4943,poley-mountain,North America,Canada,New Brunswick,56.130366,-106.346771,CA
4944,powder-king,North America,Canada,British Columbia,56.130366,-106.346771,CA
4945,purcell-heliskiing,North America,Canada,British Columbia,56.130366,-106.346771,CA
4946,purden,North America,Canada,British Columbia,56.130366,-106.346771,CA
4947,rabbit-hill-snow-resort,North America,Canada,Alberta,56.130366,-106.346771,CA
4948,red-mountain-resort-rossland,North America,Canada,British Columbia,56.130366,-106.346771,CA
4949,rene-brunelle,North America,Canada,Ontario,56.130366,-106.346771,CA
4950,retallack-alpine-adventures-new-denver,North America,Canada,British Columbia,56.130366,-106.346771,CA
4951,revelstoke-mountain-resort,North America,Canada,British Columbia,56.130366,-106.346771,CA
4952,robson-heli-magic-valemount,North America,Canada,British Columbia,56.130366,-106.346771,CA
4953,saddle-mountain-planned,North America,Canada,British Columbia,56.130366,-106.346771,CA
4954,saint-georges,North America,Canada,Quebec,56.130366,-106.346771,CA
4955,saint-pacome,North America,Canada,Quebec,56.130366,-106.346771,CA
4956,saint-raymond,North America,Canada,Quebec,56.130366,-106.346771,CA
4957,salmo-ski-hill,North America,Canada,British Columbia,56.130366,-106.346771,CA
4958,searchmont,North America,Canada,Ontario,56.130366,-106.346771,CA
4959,selkirk-wilderness-skiing-meadow-creek,North America,Canada,British Columbia,56.130366,-106.346771,CA
4960,shames-mountain,North America,Canada,British Columbia,56.130366,-106.346771,CA
4961,silver-star,North America,Canada,British Columbia,56.130366,-106.346771,CA
4962,silver-summit,North America,Canada,Alberta,56.130366,-106.346771,CA
4963,silverwood-winter-park,North America,Canada,New Brunswick,56.130366,-106.346771,CA
4964,sir-sams,North America,Canada,Ontario,56.130366,-106.346771,CA
4965,skeena-heliskiing,North America,Canada,British Columbia,56.130366,-106.346771,CA
4966,skyloft,North America,Canada,Ontario,56.130366,-106.346771,CA
4967,snow-goose-mountain-labrador,North America,Canada,Newfoundland and Labrador,56.130366,-106.346771,CA
4968,snow-valley-barrie,North America,Canada,Ontario,56.130366,-106.346771,CA
4969,snow-valley-edmonton,North America,Canada,Alberta,56.130366,-106.346771,CA
4970,snow-water,North America,Canada,British Columbia,56.130366,-106.346771,CA
4971,snowpatch-ski-hill,North America,Canada,British Columbia,56.130366,-106.346771,CA
4972,south-tweedsmuir-park,North America,Canada,British Columbia,56.130366,-106.346771,CA
4973,spring-hill-winter-park,North America,Canada,Manitoba,56.130366,-106.346771,CA
4974,spring-lake-ski-hill,North America,Canada,Alberta,56.130366,-106.346771,CA
4975,stellar-heliskiing,North America,Canada,British Columbia,56.130366,-106.346771,CA
4976,stoneham-mountain-resort,North America,Canada,Quebec,56.130366,-106.346771,CA
4977,stoney-mountain,North America,Canada,Manitoba,56.130366,-106.346771,CA
4978,sugarloaf-provincial-park,North America,Canada,New Brunswick,56.130366,-106.346771,CA
4979,summit-lake-nakusp,North America,Canada,British Columbia,56.130366,-106.346771,CA
4980,sun-peaks,North America,Canada,British Columbia,56.130366,-106.346771,CA
4981,sunday-peaks,North America,Canada,Ontario,56.130366,-106.346771,CA
4982,sunridge,North America,Canada,Alberta,56.130366,-106.346771,CA
4983,sunshine-village,North America,Canada,Alberta,56.130366,-106.346771,CA
4984,table-mountain,North America,Canada,Saskatchewan,56.130366,-106.346771,CA
4985,tabor-mountain,North America,Canada,British Columbia,56.130366,-106.346771,CA
4986,tawatinaw-valley-pine-valley-resort,North America,Canada,Alberta,56.130366,-106.346771,CA
4987,terrebonne,North America,Canada,Quebec,56.130366,-106.346771,CA
4988,thunderhill-benito,North America,Canada,Manitoba,56.130366,-106.346771,CA
4989,tlh-heliskiing,North America,Canada,British Columbia,56.130366,-106.346771,CA
4990,tobo-ski,North America,Canada,Quebec,56.130366,-106.346771,CA
4991,trestle-ridge-terrace-bay,North America,Canada,Ontario,56.130366,-106.346771,CA
4992,tri-town,North America,Canada,Ontario,56.130366,-106.346771,CA
4993,troll-ski-area-quesnel,North America,Canada,British Columbia,56.130366,-106.346771,CA
4994,tulsequah-heliskiing,North America,Canada,British Columbia,56.130366,-106.346771,CA
4995,twin-towers,North America,Canada,Saskatchewan,56.130366,-106.346771,CA
4996,uplands-ski-centre,North America,Canada,Ontario,56.130366,-106.346771,CA
4997,val-direne,North America,Canada,Quebec,56.130366,-106.346771,CA
4998,val-dor,North America,Canada,Quebec,56.130366,-106.346771,CA
4999,val-neigette,North America,Canada,Quebec,56.130366,-106.346771,CA
5000,val-saint-come,North America,Canada,Quebec,56.130366,-106.346771,CA
5001,valemount-glaciers-planned,North America,Canada,British Columbia,56.130366,-106.346771,CA
5002,valinouet,North America,Canada,Quebec,56.130366,-106.346771,CA
5003,vallee-bleue,North America,Canada,Quebec,56.130366,-106.346771,CA
5004,vallee-du-parc,North America,Canada,Quebec,56.130366,-106.346771,CA
5005,valley-ski-hill-alliance,North America,Canada,Alberta,56.130366,-106.346771,CA
5006,vista-ridge,North America,Canada,Alberta,56.130366,-106.346771,CA
5007,vorlage,North America,Canada,Quebec,56.130366,-106.346771,CA
5008,wapiti-ski-hill-elkford,North America,Canada,British Columbia,56.130366,-106.346771,CA
5009,wapiti-valley,North America,Canada,Saskatchewan,56.130366,-106.346771,CA
5010,wentworth,North America,Canada,Nova Scotia,56.130366,-106.346771,CA
5011,whispering-pines-worsley,North America,Canada,Alberta,56.130366,-106.346771,CA
5012,whistler-blackcomb,North America,Canada,British Columbia,56.130366,-106.346771,CA
5013,white-grizzly-meadow-creek,North America,Canada,British Columbia,56.130366,-106.346771,CA
5014,white-hills,North America,Canada,Newfoundland and Labrador,56.130366,-106.346771,CA
5015,whitewater-nelson,North America,Canada,British Columbia,56.130366,-106.346771,CA
5016,wildhorse-cat-skiing,North America,Canada,British Columbia,56.130366,-106.346771,CA
5017,yukon-alpine-heliskiing,North America,Canada,Yukon,56.130366,-106.346771,CA
5018,abzakovo,Asia,Volga Federal District,Bashkortostan,,,
5019,khakaborazi-planned,Asia,Volga Federal District,Volga Federal District,,,
5020,kush-tau,Asia,Volga Federal District,Bashkortostan,,,
5021,magnitogorsk,Asia,Volga Federal District,Bashkortostan,,,
5022,mratkino-beloretsk,Asia,Volga Federal District,Bashkortostan,,,
5023,ski-komplex-sok-krasnaya-glinka,Asia,Volga Federal District,Samara,,,
5024,adventure-mountain-changchun,Asia,China,Jilin,35.86166,104.195397,CN
5025,alps-ice-and-snow-world-shenzhen-window-of-the-world,Asia,China,Guangdong,35.86166,104.195397,CN
5026,alshan-alpine,Asia,China,Inner Mongolia,35.86166,104.195397,CN
5027,ayihai,Asia,China,Xinjiang,35.86166,104.195397,CN
5028,badaling,Asia,China,Beijing,35.86166,104.195397,CN
5029,bai-qing-zhai,Asia,China,China,35.86166,104.195397,CN
5030,bailuyuan,Asia,China,China,35.86166,104.195397,CN
5031,baiyun,Asia,China,Xinjiang,35.86166,104.195397,CN
5032,binxian,Asia,China,China,35.86166,104.195397,CN
5033,blue-sky,Asia,China,China,35.86166,104.195397,CN
5034,cang-mashan,Asia,China,China,35.86166,104.195397,CN
5035,changbaishan-international-ski-center,Asia,China,Jilin,35.86166,104.195397,CN
5036,changchengling,Asia,China,Hebei,35.86166,104.195397,CN
5037,chengde,Asia,China,Hebei,35.86166,104.195397,CN
5038,chengdu-wanda-mall-planned,Asia,China,Sichuan,35.86166,104.195397,CN
5039,chicheng,Asia,China,Hebei,35.86166,104.195397,CN
5040,chongqing-fairy-mountain,Asia,China,China,35.86166,104.195397,CN
5041,cuiyunshan,Asia,China,Hebei,35.86166,104.195397,CN
5042,dali-cangshan,Asia,China,Yunnan,35.86166,104.195397,CN
5043,datong-wanlong-baidengshan,Asia,China,China,35.86166,104.195397,CN
5044,dayongshan-huaxueguan,Asia,China,Inner Mongolia,35.86166,104.195397,CN
5045,deep-pit-ice-and-snow-world-dawang-mountain-resort-changsha,Asia,China,China,35.86166,104.195397,CN
5046,duolemeidi-mountain-resort-chongli,Asia,China,Hebei,35.86166,104.195397,CN
5047,emeishan,Asia,China,Sichuan,35.86166,104.195397,CN
5048,erlongshan-longzhu,Asia,China,Heilongjiang,35.86166,104.195397,CN
5049,four-season-snow-resort,Asia,China,Hebei,35.86166,104.195397,CN
5050,fulong,Asia,China,Hebei,35.86166,104.195397,CN
5051,funiushan-indoor-skiing-luanchuan,Asia,China,China,35.86166,104.195397,CN
5052,funiushan-luanchuan,Asia,China,China,35.86166,104.195397,CN
5053,generals-mountain-altay,Asia,China,Xinjiang,35.86166,104.195397,CN
5054,genting-resort-secret-garden,Asia,China,Hebei,35.86166,104.195397,CN
5055,great-wall,Asia,China,Jilin,35.86166,104.195397,CN
5056,guaipo,Asia,China,China,35.86166,104.195397,CN
5057,guangxiang,Asia,China,China,35.86166,104.195397,CN
5058,guangzhou-wanda-mall-planned,Asia,China,Guangdong,35.86166,104.195397,CN
